"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","outcome","treated","matched","true_effect"
"1150",0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,6.76485759307235,1,0,4.84868562714007
"1151",0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,-46.440789991723,1,0,2.73144309283109
"1152",1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-35.4917681188484,1,0,2.16179345057992
"1153",1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,-64.8569864291284,1,0,3.56160302640447
"1154",1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,38.9229262545695,1,0,15.6205534434588
"1155",1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,-40.5518580455823,1,0,14.3582210128411
"1156",1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,30.688558081726,1,0,6.86243204329069
"1157",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6.36117356356502,1,0,1.46200300936179
"1158",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-28.3450858916136,1,0,1.98783618753864
"1159",0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,70.274135507628,1,0,5.82874334148414
"1160",1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,-13.3991320598792,1,0,3.40076165820219
"1161",0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,23.5745480210546,1,0,2.38390787425409
"1162",1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,13.1909473039689,1,0,9.82576188930242
"1163",1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,31.0816871268101,1,0,5.63053218392216
"1164",1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6.2974647445235,1,0,2.09189484980699
"1165",0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-27.7106073229281,1,0,1.74297794310849
"1166",0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,-19.011211534253,1,0,5.20311843740657
"1167",1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,-17.1447697553974,1,0,14.1371835099654
"1168",0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-52.9217925027402,1,0,2.90473141244784
"1169",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-20.1904228088728,1,0,1.50576503275591
"1170",0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,23.9854511324985,1,0,2.39615568840779
"1171",0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,46.6247344403313,1,0,4.77218791103603
"1172",0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,17.2101908673432,1,0,4.66757532181582
"1173",1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,-29.1196683617358,1,0,7.52728539547472
"1174",0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,-60.1553131100276,1,0,4.23518149402981
"1175",0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0.435872785189969,1,0,4.63655580240279
"1176",0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,-22.0576914604306,1,0,4.94237144462347
"1177",1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-68.4649361865608,1,0,3.80224719265928
"1178",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-32.0210029522168,1,0,2.01174729243758
"1179",1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,34.3497066860223,1,0,7.75828673619825
"1180",0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,-9.85154519106514,1,0,7.76267149467202
"1181",1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-19.4519452665805,1,0,3.08936478470679
"1182",0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,-19.6578474360456,1,0,4.50465007896318
"1183",0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,-1.73008406075705,1,0,3.34600840375508
"1184",0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,49.2933132456291,1,0,3.66843384138802
"1185",1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,-0.867949622092033,1,0,3.88002061382873
"1186",0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,8.3754151845711,1,0,6.1238513215825
"1187",1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,6.80277637056663,1,0,15.7100673844925
"1188",1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,11.8159287096831,1,0,3.65827811466373
"1189",0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,37.6165499870089,1,0,3.35762192386051
"1190",1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-3.78522004302816,1,0,4.88397560409261
"1191",1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,-36.891074434424,1,0,9.48032446210637
"1192",0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,7.81244073912097,1,0,4.88893857802733
"1193",0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,-1.19692585220299,1,0,6.26213040919136
"1194",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-24.3927909911202,1,0,0.456622581078146
"1195",0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,-20.5987616282529,1,0,2.53441273792225
"1196",1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,55.279451961318,1,0,14.4053093576182
"1197",1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,7.43005069678628,1,0,3.92032688216972
"1198",1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,16.0962108040189,1,0,16.3102946557812
"1199",1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,13.6313041689547,1,0,11.72712219822
"1200",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,15.5154747777042,1,0,5.79658986391461
"1201",1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-39.2734477439949,1,0,1.86099613800598
"1202",1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,39.2193527120164,1,0,16.0263243402858
"1203",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,26.3314698206004,1,0,1.85996488865846
"1204",1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1.14757182552327,1,0,12.3072992740325
"1205",1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.526544645740844,1,0,3.93753179664975
"1206",1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,-21.9071264367552,1,0,6.92898017628578
"1207",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-5.96498289183012,1,0,5.74356639137551
"1208",0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,9.08687914562437,1,0,11.2635413884001
"1209",0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,-33.8849565047405,1,0,3.79440856709272
"1210",1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,-11.6982561495827,1,0,10.4395652250792
"1211",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-6.26022808763079,1,0,8.61630315205107
"1212",1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,-33.2166603825805,1,0,4.07858562778279
"1213",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-30.1070109516064,1,0,1.47015496108609
"1214",0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,-34.968939075635,1,0,3.69896298888018
"1215",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-32.0210029522168,1,0,2.01174729243758
"1216",0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,21.5530202267729,1,0,2.79354625856574
"1217",1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,41.2403770414572,1,0,4.26518497066754
"1218",0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,-8.76493101477095,1,0,6.73122505709225
"1219",0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,27.7068529288508,1,0,4.00956025367519
"1220",1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-40.5744813357614,1,0,6.32739178936535
"1221",0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,38.7361652980327,1,0,11.8371509150282
"1222",1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,83.9239832751329,1,0,10.1628357964669
"1223",1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0.127165932221084,1,0,7.02280642706588
"1224",1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,-1.97772111657831,1,0,7.62151225357904
"1225",0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0.806316788448242,1,0,4.52529446782597
"1226",1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,67.5027600161471,1,0,11.6265600575894
"1227",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,26.9755149608577,1,0,2.93896179819093
"1228",0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,22.5439032345251,1,0,3.66590377628781
"1229",1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,39.1157170484546,1,0,5.73550381738036
"1230",0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,36.1612195832814,1,0,3.05206777886897
"1231",0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,-7.30600118259321,1,0,4.32326635039103
"1232",0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,-19.556827940669,1,0,5.40926720057723
"1233",1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,27.6900796350746,1,0,15.7623771838606
"1234",1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,-60.8583648207006,1,0,3.30924998794088
"1235",0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,11.6554326571894,1,0,8.21778947076051
"1236",1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,14.0980473954377,1,0,9.32407750230321
"1237",1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,5.05381930663203,1,0,10.8152129346873
"1238",0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-50.3807835807419,1,0,3.0693703736565
"1239",1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,-36.7775336148944,1,0,4.41553412268909
"1240",0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,-4.65155712835111,1,0,2.66154449205816
"1241",1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,-52.0691398727403,1,0,4.00407992964483
"1242",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-4.58746541493056,1,0,1.45900762761314
"1243",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,-14.8227244315121,1,0,15.9093373947358
"1244",1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,-26.3519975084538,1,0,15.6453902383107
"1245",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,17.773491492341,1,0,15.7267671121908
"1246",0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,29.0199960091919,1,0,4.31546948469592
"1247",0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,74.645749290835,1,0,11.3016374061678
"1248",1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,19.8167584477204,1,0,3.62099955237754
"1249",1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0.923127499997094,1,0,15.2444524764051
"1250",0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4.6838928752429,1,0,2.04553055295212
"1251",1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,16.8399057710859,1,0,6.43061097447896
"1252",1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,-6.53596422198432,1,0,5.82266626133735
"1253",1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,-13.1356479661229,1,0,11.2091974907644
"1254",0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,23.5177089452571,1,0,2.975069820005
"1255",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-2.39369437812431,1,0,3.05857516359656
"1256",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,9.12309862355782,1,0,2.97968423581434
"1257",0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,11.2612283274367,1,0,5.21211076441586
"1258",1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,30.9743235777719,1,0,3.60869137118152
"1259",0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,-46.0683379214387,1,0,2.67951236425246
"1260",0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,-28.9614923177842,1,0,4.60607292752967
"1261",0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,8.86773657484575,1,0,4.19064919462871
"1262",0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,-0.977405139182264,1,0,3.40434680797557
"1263",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-12.9379780170946,1,0,1.65651618718752
"1264",1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,-30.1891557854123,1,0,10.6600784077335
"1265",0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,4.58128725674085,1,0,3.55913847425787
"1266",1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,-16.0179819834536,1,0,11.1535126715919
"1267",1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,-1.29601507078153,1,0,6.17156028263369
"1268",1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-67.4283735077971,1,0,6.7596715637029
"1269",0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,-18.7999164725333,1,0,7.7380339003128
"1270",1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,-9.02751827667226,1,0,8.87365572288589
"1271",1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,11.7044891032897,1,0,13.2949296925425
"1272",0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,-10.364272474642,1,0,5.41138077465919
"1273",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4.35708826112558,1,0,5.00246715463223
"1274",0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-39.6747796292907,1,0,2.70866017401319
"1275",1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,16.5136381862854,1,0,11.7828070173926
"1276",1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,3.02310481244609,1,0,15.4686006779168
"1277",0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,-8.37503200100587,1,0,3.2649465152425
"1278",0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,4.43167460058102,1,0,8.86077327794008
"1279",0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,-48.5516817282928,1,0,2.9997977477069
"1280",1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,-5.12932922906701,1,0,5.99257431935962
"1281",1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,-19.7255206254471,1,0,10.634111064547
"1282",1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,41.0734063462633,1,0,8.12575826762392
"1283",0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1.15165712796271,1,0,6.76683512876207
"1284",1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,39.8860232841034,1,0,6.04169158934778
"1285",1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,-27.1763685000322,1,0,10.3593899623095
"1286",0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,38.6211214697434,1,0,11.5241135250208
"1287",0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,-31.5137072368705,1,0,5.5175944433912
"1288",0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,21.9286398199069,1,0,6.71255218860868
"1289",1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,27.3908078410973,1,0,11.112931114772
"1290",1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,22.1218327457672,1,0,10.0969570391747
"1291",1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,31.1608448017062,1,0,15.6123310257183
"1292",1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,29.7986945693504,1,0,6.89469164718268
"1293",1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0.797249351714298,1,0,5.65535626001094
"1294",1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,39.1741986583682,1,0,9.16313364876821
"1295",1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,9.28988012967701,1,0,12.4257908245721
"1296",0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,10.2958020235353,1,0,2.89910952582374
"1297",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,-41.0979606322933,1,0,1.85741402958101
"1298",0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,-16.0201463494498,1,0,7.46642329736906
"1299",1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,24.6457602779944,1,0,11.0256554954118
"1300",1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,-26.1776483266415,1,0,7.59395961432645
"1301",0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,30.1999592863839,1,0,3.00180859581836
"1302",0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,16.5711598380528,1,0,8.10670704284891
"1303",1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,36.4520625229749,1,0,16.2836769111206
"1304",0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,8.46372543634293,1,0,11.8281585880189
"1305",1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,14.8147465716815,1,0,9.44603593300327
"1306",0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-13.4885041598611,1,0,2.68551897838304
"1307",1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,-5.89511480391309,1,0,9.98623079278752
"1308",1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,-74.475582604494,1,0,4.41000867584024
"1309",1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,36.5097253423819,1,0,3.90041711999027
"1310",0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,44.5183427773365,1,0,3.63458983495611
"1311",1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,-27.3405144088792,1,0,10.154327788699
"1312",0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,51.1236171723609,1,0,11.2096375190362
"1313",0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,25.3331427259531,1,0,8.62800677010889
"1314",1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,-9.14604123049643,1,0,9.52804370921771
"1315",0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,8.47868766145251,1,0,6.36967076206801
"1316",0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,-34.9510808454051,1,0,7.14239718128095
"1317",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-30.6768937661779,1,0,0.903148577170572
"1318",1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,14.1818303117211,1,0,10.6981194070245
"1319",0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,-25.1213310827241,1,0,8.33450007149147
"1320",0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-3.61435323446953,1,0,8.78961804757996
"1321",1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,28.1075070173412,1,0,11.234889545472
"1322",0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,-14.6130873566789,1,0,3.67234524421965
"1323",0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,-2.49552365838776,1,0,3.42405799892257
"1324",1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,-29.5221202201872,1,0,6.44919690043777
"1325",0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,4.05344615580026,1,0,3.46750274066168
"1326",0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,-57.2646218621699,1,0,4.77876047569792
"1327",1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,27.3290574235137,1,0,16.1684709153793
"1328",0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,22.5248178704789,1,0,2.04338169628472
"1329",1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,37.3147347703976,1,0,9.72668281712674
"1330",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-6.83462891782417,1,0,1.47552878728795
"1331",0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,-33.8867930961593,1,0,8.78062572057067
"1332",0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,-38.2131563453644,1,0,4.50772921145241
"1333",1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,-28.523956811606,1,0,12.4354140539157
"1334",0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,23.2493014882452,1,0,7.66987199884
"1335",0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,76.5907697014343,1,0,10.3301457977933
"1336",1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,-47.6012669203783,1,0,6.94977419603645
"1337",1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,-55.8345046767414,1,0,6.21175409178239
"1338",1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,12.8427288377678,1,0,7.30316876010975
"1339",0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,-13.1315626636834,1,0,5.66873334549401
"1340",0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,43.8462848465038,1,0,7.70576928094331
"1341",1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,9.14879505866853,1,0,15.1738765847432
"1342",1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,7.18384913136419,1,0,3.02706062225419
"1343",1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1.40515077759526,1,0,10.2621963259871
"1344",0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,42.5021756604649,1,0,8.81436799621031
"1345",0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,18.3803135790766,1,0,11.8637686596887
"1346",1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,9.37671850972962,1,0,11.2692980060314
"1347",1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,40.7164107328789,1,0,16.0540348289068
"1348",0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,-9.88820643479173,1,0,5.31832443314787
"1349",1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,10.4987182166919,1,0,7.89869016585729
"1350",1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0.910647565955056,1,0,15.258710508514
"1351",1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,-35.4552054400847,1,0,4.11921782162354
"1352",1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,82.040369431193,1,0,7.34172062931131
"1353",0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,13.7689734767191,1,0,5.15299913134323
"1354",1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,-26.3519975084538,1,0,15.6453902383107
"1355",1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,-7.5032940069597,1,0,5.98681711244257
"1356",0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,18.3803135790766,1,0,11.8637686596887
"1357",0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,40.0802744840715,1,0,10.7285521997612
"1358",1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,-16.980183124264,1,0,6.77321916038354
"1359",0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,2.49576631400157,1,0,5.65823641349506
"1360",0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,-16.2236449481777,1,0,2.39717954977722
"1361",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,6.06457883299592,1,0,15.961647194104
"1362",0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,10.8716121645959,1,0,7.60991912042959
"1363",1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,-68.3329093072021,1,0,8.30225147002215
"1364",1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,-4.2026613111883,1,0,16.0522538790981
"1365",0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,11.1427053736126,1,0,5.86649875074768
"1366",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-12.9379780170946,1,0,1.65651618718752
"1367",0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,14.1002961064583,1,0,8.76983051051072
"1368",0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1.15165712796271,1,0,6.76683512876207
"1369",0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,45.784029724502,1,0,5.92208899191038
"1370",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-34.1345437717465,1,0,5.07653763185486
"1371",1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,24.092350562864,1,0,6.58136212891056
"1372",0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,5.28132483305087,1,0,2.79296691986751
"1373",1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,-23.5844071250773,1,0,7.51250771987611
"1374",1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,8.94691285032665,1,0,16.0173320132765
"1375",0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,9.72084442853228,1,0,4.50998266252164
"1376",1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-48.9549937260926,1,0,5.39488112532414
"1377",0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,27.0164931123237,1,0,7.92559673752466
"1378",1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,15.0027474941274,1,0,3.44529914390178
"1379",1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,-60.6641908417977,1,0,10.3397552199049
"1380",0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,-25.7100624383703,1,0,3.38728671450461
"1381",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,20.5407816813824,1,0,15.469414541356
"1382",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,19.7995775527619,1,0,3.35006386782219
"1383",1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,40.5039773189542,1,0,10.2480959412775
"1384",0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,38.0170210577282,1,0,8.40626427094389
"1385",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-20.1904228088728,1,0,1.50576503275591
"1386",1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,38.9229262545695,1,0,15.6205534434588
"1387",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-3.3178163318079,1,0,1.28635536203035
"1388",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,22.8146572345841,1,0,2.04913831391606
"1389",1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,-4.96508145679308,1,0,6.25664370089499
"1390",0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,24.9247735353364,1,0,5.90740437096356
"1391",0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,57.9345042818124,1,0,6.22437499992782
"1392",0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1.74232363999065,1,0,7.21475402275151
"1393",1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,37.6798480541153,1,0,11.0966104578632
"1394",1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,-17.9066404628496,1,0,8.82157805649688
"1395",1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,-66.3147341233045,1,0,3.18180391476615
"1396",1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,-10.6130785116517,1,0,3.40911015719523
"1397",1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,-35.4678934314214,1,0,10.3315706065386
"1398",1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,-11.4667028988347,1,0,7.57072389898639
"1399",0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0.824856965483949,1,0,3.17859815621226
"1400",0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,38.7361652980327,1,0,11.8371509150282
"1401",0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,2.61058696014046,1,0,4.35887642206085
"1402",1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-44.6147732183096,1,0,2.04658745483861
"1403",1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,-0.363318866634759,1,0,3.96979140054173
"1404",1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,-32.8508802404834,1,0,7.20794063031049
"1405",1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,3.02310481244609,1,0,15.4686006779168
